"","Project.ID","Deployment.id_new","Unit","Subunit","Site","Settlements","Lon","Lat","Start.date","Time.Diff","rescaled_Time.Diff","Monitoring.Time.Diff_numeric","sinus_Monitoring.Time.Diff","cosinus_Monitoring.Time.Diff","Distance","Transect","Distance.Agri"
"385","T1","Nehusha Far ca18","Mediterranean Maquis","Judea","Nehusha","Far",34.948062,31.637562,13/09/15,1232,-0.7590853,84,0.733190320073292,-0.680023495587339,566.1391943,"Nehusha Far",227.660473
"386","T1","Nehusha Far ca32","Mediterranean Maquis","Judea","Nehusha","Far",34.946187,31.637503,13/09/15,1232,-0.7590853,84,0.733190320073292,-0.680023495587339,684.9005332,"Nehusha Far",383.933895
"387","T1","Nehusha Near ca28","Mediterranean Maquis","Judea","Nehusha","Near",34.952505,31.636078,26/09/15,1245,-0.7485422,97,0.379607739027522,-0.925147536596414,289.4240281,"Nehusha Near",49.828433
"388","T1","Nehusha Near ca29","Mediterranean Maquis","Judea","Nehusha","Near",34.951522,31.635937,26/09/15,1245,-0.7485422,97,0.379607739027522,-0.925147536596414,269.1488633,"Nehusha Near",82.461663
"389","T1","Nehusha Near ca30","Mediterranean Maquis","Judea","Nehusha","Near",34.953415,31.635553,26/09/15,1245,-0.7485422,97,0.379607739027522,-0.925147536596414,238.2539031,"Nehusha Near",53.321152
"390","T1","Nehusha Near ca31","Mediterranean Maquis","Judea","Nehusha","Near",34.951037,31.635583,26/09/15,1245,-0.7485422,97,0.379607739027522,-0.925147536596414,237.8296194,"Nehusha Near",113.317933
"391","T1","Nehusha Near ca33","Mediterranean Maquis","Judea","Nehusha","Near",34.95193,31.635872,26/09/15,1245,-0.7485422,97,0.379607739027522,-0.925147536596414,262.3217783,"Nehusha Near",49.727647
"392","T1","Nehusha Near ca35","Mediterranean Maquis","Judea","Nehusha","Near",34.953342,31.63592,26/09/15,1245,-0.7485422,97,0.379607739027522,-0.925147536596414,278.2682172,"Nehusha Near",84.623641
"393","T1","Nehusha Near ca36","Mediterranean Maquis","Judea","Nehusha","Near",34.953792,31.635158,26/09/15,1245,-0.7485422,97,0.379607739027522,-0.925147536596414,200.753128,"Nehusha Near",39.295156
"394","T1","Nir Etzion Far CA19","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.01042733,32.6966915,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,949.7563038,"Nir Etzion Far",137.979384
"395","T1","Nir Etzion Far CA20","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.00632468,32.69832898,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,797.789906,"Nir Etzion Far",530.498771
"396","T1","Nir Etzion Far CA22","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.00909667,32.69671848,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,852.4755195,"Nir Etzion Far",216.136133
"397","T1","Nir Etzion Far CA23","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.00909667,32.69671848,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,852.4755195,"Nir Etzion Far",216.136133
"398","T1","Nir Etzion Far CA24","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.00909667,32.69671848,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,852.4755195,"Nir Etzion Far",216.136133
"399","T1","Nir Etzion Far CA25","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.00781478,32.69741843,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,819.6566197,"Nir Etzion Far",358.196338
"400","T1","Nir Etzion Far CA26","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.00658005,32.69797592,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,783.436748,"Nir Etzion Far",487.964695
"401","T1","Nir Etzion Far CA27","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.00716602,32.69801021,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,823.8632058,"Nir Etzion Far",446.806275
"402","T1","Nir Etzion Near CA1","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.9944741,32.70081251,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,57.82210857,"Nir Etzion Near",821.074301
"403","T1","Nir Etzion Near CA2","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.9949786,32.70040324,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,19.28992989,"Nir Etzion Near",830.709835
"404","T1","Nir Etzion Near CA3","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.99687386,32.69999856,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,53.80341231,"Nir Etzion Near",959.582073
"405","T1","Nir Etzion Near CA4","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.99259319,32.70131503,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,26.83459666,"Nir Etzion Near",738.440418
"406","T1","Nir Etzion Near CA5","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.99807964,32.69960292,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,125.1176368,"Nir Etzion Near",1044.157662
"407","T1","Nir Etzion Near CA6","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.99625762,32.70015982,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,34.05583986,"Nir Etzion Near",917.274939
"408","T1","Nir Etzion Near CA7","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.99376582,32.70115116,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,76.88206479,"Nir Etzion Near",797.534668
"409","T1","Nir Etzion Near CA8","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.99546513,32.70027373,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,11.26568838,"Nir Etzion Near",860.3648
"410","T1","Nir Etzion Near CA9","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.99729763,32.699768,02/06/15,1129,-0.8426187,-19,-0.149877209662952,0.988704618186669,61.7537806,"Nir Etzion Near",984.145317
"411","T1","Ofer Far CA30","Mediterranean Maquis","Carmel","Ofer","Far",34.99239819,32.61565017,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,717.321826,"Ofer Far",34.233204
"412","T1","Ofer Far CA31","Mediterranean Maquis","Carmel","Ofer","Far",34.99393732,32.61547824,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,858.0758427,"Ofer Far",25.647358
"413","T1","Ofer Far CA32_100","Mediterranean Maquis","Carmel","Ofer","Far",34.99473901,32.61512449,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,942.4593861,"Ofer Far",4.296711
"414","T1","Ofer Far CA33","Mediterranean Maquis","Carmel","Ofer","Far",34.99153256,32.61549298,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,651.978428,"Ofer Far",27.004035
"415","T1","Ofer Far CA34","Mediterranean Maquis","Carmel","Ofer","Far",34.99349852,32.61580744,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,806.7071675,"Ofer Far",24.225353
"416","T1","Ofer Far CA35","Mediterranean Maquis","Carmel","Ofer","Far",34.99095279,32.61516257,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,624.0849,"Ofer Far",19.859087
"417","T1","Ofer Far CA36","Mediterranean Maquis","Carmel","Ofer","Far",34.99489724,32.61470864,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,974.0651753,"Ofer Far",46.849501
"418","T1","Ofer Near CA1","Mediterranean Maquis","Carmel","Ofer","Near",34.98264104,32.61673473,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,94.61251929,"Ofer Near",165.411204
"419","T1","Ofer Near CA2","Mediterranean Maquis","Carmel","Ofer","Near",34.98260877,32.61697241,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,69.28292714,"Ofer Near",144.819647
"420","T1","Ofer Near CA3","Mediterranean Maquis","Carmel","Ofer","Near",34.98334644,32.61736483,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,40.57099943,"Ofer Near",74.911984
"421","T1","Ofer Near CA4","Mediterranean Maquis","Carmel","Ofer","Near",34.98530357,32.61809398,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,20.06895787,"Ofer Near",68.722157
"422","T1","Ofer Near CA5","Mediterranean Maquis","Carmel","Ofer","Near",34.98673248,32.61836475,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,124.2511911,"Ofer Near",72.917077
"423","T1","Ofer Near CA8","Mediterranean Maquis","Carmel","Ofer","Near",34.98409875,32.61760447,18/05/15,1114,-0.8547837,-34,-0.529082686120024,-0.848570274784605,18.15430158,"Ofer Near",26.325356
"424","T1","Yagur Far 1","Mediterranean Maquis","Carmel","Yagur","Far",35.05639606,32.7532141,28/06/15,1155,-0.8215326,7,0.656986598718789,0.753902254343305,937.1603969,"Yagur Far",430.892034
"425","T1","Yagur Far 2","Mediterranean Maquis","Carmel","Yagur","Far",35.05594347,32.75354849,28/06/15,1155,-0.8215326,7,0.656986598718789,0.753902254343305,880.8792538,"Yagur Far",451.774359
"426","T1","Yagur Far 3","Mediterranean Maquis","Carmel","Yagur","Far",35.05327198,32.75542125,28/06/15,1155,-0.8215326,7,0.656986598718789,0.753902254343305,556.9574338,"Yagur Far",607.983492
"427","T1","Yagur Far 5","Mediterranean Maquis","Carmel","Yagur","Far",35.05414152,32.75441262,28/06/15,1155,-0.8215326,7,0.656986598718789,0.753902254343305,694.360392,"Yagur Far",557.578543
"428","T1","Yagur Far 6","Mediterranean Maquis","Carmel","Yagur","Far",35.05366101,32.75553026,28/06/15,1155,-0.8215326,7,0.656986598718789,0.753902254343305,574.467057,"Yagur Far",570.178731
"429","T1","Yagur Far 7","Mediterranean Maquis","Carmel","Yagur","Far",35.05665043,32.75255345,28/06/15,1155,-0.8215326,7,0.656986598718789,0.753902254343305,1005.666645,"Yagur Far",444.987381
"430","T1","Yagur Far 8","Mediterranean Maquis","Carmel","Yagur","Far",35.05331661,32.75469011,28/06/15,1155,-0.8215326,7,0.656986598718789,0.753902254343305,620.7150514,"Yagur Far",621.106461
"431","T1","Yagur Near 19","Mediterranean Maquis","Carmel","Yagur","Near",35.07504567,32.73905963,29/10/15,1278,-0.7217791,130,-0.930105950186762,-0.367291330454696,33.78950067,"Yagur Near",592.601112
"432","T1","Yagur Near 20","Mediterranean Maquis","Carmel","Yagur","Near",35.07740009,32.73840007,29/10/15,1278,-0.7217791,130,-0.930105950186762,-0.367291330454696,47.3965364,"Yagur Near",444.034525
"433","T1","Yagur Near 21","Mediterranean Maquis","Carmel","Yagur","Near",35.07574862,32.73903762,29/10/15,1278,-0.7217791,130,-0.930105950186762,-0.367291330454696,30.13201441,"Yagur Near",559.071148
"434","T1","Yagur Near 23","Mediterranean Maquis","Carmel","Yagur","Near",35.07857588,32.73729296,29/10/15,1278,-0.7217791,130,-0.930105950186762,-0.367291330454696,41.37015169,"Yagur Near",282.892583
"435","T1","Yagur Near 24","Mediterranean Maquis","Carmel","Yagur","Near",35.07702439,32.73857675,29/10/15,1278,-0.7217791,130,-0.930105950186762,-0.367291330454696,44.89955682,"Yagur Near",465.93336
"436","T1","Yagur Near 25","Mediterranean Maquis","Carmel","Yagur","Near",35.07863093,32.73765512,29/10/15,1278,-0.7217791,130,-0.930105950186762,-0.367291330454696,44.57916641,"Yagur Near",314.266902
"437","T1","Yagur Near 26","Mediterranean Maquis","Carmel","Yagur","Near",35.07768327,32.73860207,29/10/15,1278,-0.7217791,130,-0.930105950186762,-0.367291330454696,15.74037968,"Yagur Near",409.876121
"438","T1","Yagur Near 27","Mediterranean Maquis","Carmel","Yagur","Near",35.07834232,32.73807264,29/10/15,1278,-0.7217791,130,-0.930105950186762,-0.367291330454696,26.43193428,"Yagur Near",367.888905
"439","T1","Yiftach Far CA2","Mediterranean Maquis","Galilee","Iftach","Far",35.55741463,33.12236399,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,305.1507397,"Iftach Far",168.169389
"440","T1","Yiftach Far CA3","Mediterranean Maquis","Galilee","Iftach","Far",35.55763796,33.12370967,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,270.9851989,"Iftach Far",174.855658
"441","T1","Yiftach Far CA5","Mediterranean Maquis","Galilee","Iftach","Far",35.55785093,33.12309269,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,304.9598265,"Iftach Far",212.59193
"442","T1","Yiftach Far CA6","Mediterranean Maquis","Galilee","Iftach","Far",35.55590911,33.12116217,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,328.3708573,"Iftach Far",72.517505
"443","T1","Yiftach Far CA7","Mediterranean Maquis","Galilee","Iftach","Far",35.5576367,33.12412528,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,265.587453,"Iftach Far",168.433658
"444","T1","Yiftach Far CA8","Mediterranean Maquis","Galilee","Iftach","Far",35.55824232,33.12207109,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,387.3653845,"Iftach Far",241.899575
"445","T1","Yiftach Far CA9","Mediterranean Maquis","Galilee","Iftach","Far",35.55741136,33.12117456,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,396.221225,"Iftach Far",188.080034
"446","T1","Yiftach Near CA19","Mediterranean Maquis","Galilee","Iftach","Near",35.55478652,33.13105155,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,51.09418865,"Iftach Near",109.512047
"447","T1","Yiftach Near CA20","Mediterranean Maquis","Galilee","Iftach","Near",35.55572972,33.12736236,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,51.38744663,"Iftach Near",192.189951
"448","T1","Yiftach Near CA21","Mediterranean Maquis","Galilee","Iftach","Near",35.55569579,33.12680988,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,51.54376961,"Iftach Near",133.317157
"449","T1","Yiftach Near CA23","Mediterranean Maquis","Galilee","Iftach","Near",35.55536991,33.12592988,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,32.51264921,"Iftach Near",31.821622
"450","T1","Yiftach Near CA25","Mediterranean Maquis","Galilee","Iftach","Near",35.55578227,33.12803782,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,60.27139646,"Iftach Near",265.292626
"451","T1","Yiftach Near CA26","Mediterranean Maquis","Galilee","Iftach","Near",35.55476435,33.13167061,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,91.85408116,"Iftach Near",81.538833
"452","T1","Yiftach Near CA27","Mediterranean Maquis","Galilee","Iftach","Near",35.55566681,33.12916941,05/08/15,1193,-0.7907144,45,0.850903524534118,0.52532198881773,56.19168543,"Iftach Near",194.199762
"453","T2","Aderet Far 1","Mediterranean Maquis","Judea","Aderet","Far",34.98303,31.66637,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,932.4456853,"Aderet Far",855.28744
"454","T2","Aderet Far 2","Mediterranean Maquis","Judea","Aderet","Far",34.98074,31.66564,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,1108.903231,"Aderet Far",748.77951
"455","T2","Aderet Far 3","Mediterranean Maquis","Judea","Aderet","Far",34.98132,31.66616,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,1074.142511,"Aderet Far",808.921781
"456","T2","Aderet Far 5","Mediterranean Maquis","Judea","Aderet","Far",34.98054,31.66522,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,1115.489618,"Aderet Far",701.703366
"457","T2","Aderet Far 6","Mediterranean Maquis","Judea","Aderet","Far",34.98057,31.66456,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,1098.090841,"Aderet Far",628.625597
"458","T2","Aderet Far 7","Mediterranean Maquis","Judea","Aderet","Far",34.9808,31.66417,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,1070.03598,"Aderet Far",586.001556
"459","T2","Aderet Far 8","Mediterranean Maquis","Judea","Aderet","Far",34.98114,31.66365,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,1031.823717,"Aderet Far",530.135209
"460","T2","Aderet Far 9","Mediterranean Maquis","Judea","Aderet","Far",34.9819,31.66299,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,934.7681344,"Aderet Far",467.74294
"461","T2","Aderet Near 1","Mediterranean Maquis","Judea","Aderet","Near",34.9883,31.66151,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,342.9094936,"Aderet Near",533.74384
"462","T2","Aderet Near 7","Mediterranean Maquis","Judea","Aderet","Near",34.98969,31.66321,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,220.3414406,"Aderet Near",529.275993
"463","T2","Aderet Near 8","Mediterranean Maquis","Judea","Aderet","Near",34.98945,31.6627,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,241.3258031,"Aderet Near",553.787091
"464","T2","Aderet Near 9","Mediterranean Maquis","Judea","Aderet","Near",34.98879,31.66192,03/10/17,1983,-0.1500212,104,-0.321622403162531,-0.946868010751213,319.8374737,"Aderet Near",596.945461
"465","T2","Beit Oren Far 1","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00815,32.72598,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,428.5421992,"Beit Oren Far",675.085931
"466","T2","Beit Oren Far 2","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00716,32.72617,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,397.2247368,"Beit Oren Far",665.031744
"467","T2","Beit Oren Far 3","Mediterranean Maquis","Carmel","Beit Oren","Far",35.0066,32.72551,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,461.9823203,"Beit Oren Far",732.703289
"468","T2","Beit Oren Far 4","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00599,32.72516,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,490.3850472,"Beit Oren Far",751.882476
"469","T2","Beit Oren Far 5","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00524,32.72533,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,461.2503162,"Beit Oren Far",717.659624
"470","T2","Beit Oren Far 6","Mediterranean Maquis","Carmel","Beit Oren","Far",35.0044,32.72569,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,420.9979055,"Beit Oren Far",667.751319
"471","T2","Beit Oren Far 7","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00376,32.72523,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,480.2366605,"Beit Oren Far",716.781103
"472","T2","Beit Oren Far 8","Mediterranean Maquis","Carmel","Beit Oren","Far",35.0027,32.72518,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,495.1443636,"Beit Oren Far",728.353774
"473","T2","Beit Oren Far 9","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00172,32.72553,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,451.6806074,"Beit Oren Far",696.907051
"474","T2","Beit Oren Near 1","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00155,32.73383,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,97.19018466,"Beit Oren Near",167.965148
"475","T2","Beit Oren Near 3","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00198,32.73476,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,0,"Beit Oren Near",271.026411
"476","T2","Beit Oren Near 6","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00307,32.73327,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,67.80157246,"Beit Oren Near",120.856197
"477","T2","Beit Oren Near 8","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00403,32.73322,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,16.34792669,"Beit Oren Near",103.763749
"478","T2","Beit Oren Near 9","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00435,32.73286,07/07/17,1895,-0.2213896,16,-0.287903316665065,-0.957659480323385,20.67057455,"Beit Oren Near",54.521582
"479","T2","Ein Yaakov Far 1","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.22711,33.00361,20/10/17,2000,-0.1362341,121,0.99881522472358,-0.0486636092001539,319.5880118,"Ein Yaakov Far",339.009692
