Project.ID,Cycle_number,year,Deployment.id_new,Unit,Subunit,Site,Settlements,Agriculture,Dunes,Lon,Lat,Start.date,Time.Diff,rescaled_Time.Diff,Monitoring.Time.Diff_numeric,sinus_Monitoring.Time.Diff,cosinus_Monitoring.Time.Diff,Distance,Transect,Transect_with_date,Distance_agri,Distance_agri_rescaled,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
T2,2,2017,Eshtaol Far 2,Planted Conifer Forests,Judea,Eshtaol,Far,NA,NA,35.02041,31.79007,22/10/2017,2002,-0.13461212,123,-0.459903491,-0.887968907,957.9271689,Eshtaol Far,Eshtaol Far_22_10_2017,623.176431,-0.107975821,0,0,0,0,0,0,7,0,0,0,0,0,0,0
T2,2,2017,Eshtaol Far 3,Planted Conifer Forests,Judea,Eshtaol,Far,NA,NA,35.01984,31.79071,22/10/2017,2002,-0.13461212,123,-0.459903491,-0.887968907,971.8748138,Eshtaol Far,Eshtaol Far_22_10_2017,557.067166,-0.169004838,0,0,0,0,0,0,2,0,0,0,1,0,0,2
T2,2,2017,Eshtaol Far 4,Planted Conifer Forests,Judea,Eshtaol,Far,NA,NA,35.02111,31.78871,22/10/2017,2002,-0.13461212,123,-0.459903491,-0.887968907,915.0531459,Eshtaol Far,Eshtaol Far_22_10_2017,711.185026,-0.026730357,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T2,2,2017,Eshtaol Far 5,Planted Conifer Forests,Judea,Eshtaol,Far,NA,NA,35.02158,31.78781,22/10/2017,2002,-0.13461212,123,-0.459903491,-0.887968907,902.8036852,Eshtaol Far,Eshtaol Far_22_10_2017,751.939526,0.010892313,1,0,0,0,0,0,11,0,1,0,0,0,0,1
T2,2,2017,Eshtaol Far 7,Planted Conifer Forests,Judea,Eshtaol,Far,NA,NA,35.02186,31.78623,22/10/2017,2002,-0.13461212,123,-0.459903491,-0.887968907,854.7473577,Eshtaol Far,Eshtaol Far_22_10_2017,768.449309,0.026133381,1,0,0,0,0,0,1,0,0,0,0,0,0,0
T2,2,2017,Eshtaol Far 9,Planted Conifer Forests,Judea,Eshtaol,Far,NA,NA,35.02289,31.7868,22/10/2017,2002,-0.13461212,123,-0.459903491,-0.887968907,969.5366911,Eshtaol Far,Eshtaol Far_22_10_2017,867.573399,0.117640157,0,0,0,0,0,0,2,0,0,0,0,0,0,0
T2,2,2017,Givat Yeshayahu Far 1,Planted Conifer Forests,Judea,Givat Yeshayahu,Far,NA,NA,34.92355,31.6691,23/08/2017,1942,-0.18327236,63,0.1673557,0.985896582,1103.337921,Givat Yeshayahu Far,Givat Yeshayahu Far_23_08_2017,352.949581,-0.357436753,1,0,0,0,0,0,0,0,4,0,0,0,0,0
T2,2,2017,Givat Yeshayahu Far 3,Planted Conifer Forests,Judea,Givat Yeshayahu,Far,NA,NA,34.92228,31.66951,23/08/2017,1942,-0.18327236,63,0.1673557,0.985896582,1165.586383,Givat Yeshayahu Far,Givat Yeshayahu Far_23_08_2017,481.177843,-0.239062351,0,0,0,0,0,0,0,0,4,0,1,0,0,0
T2,2,2017,Givat Yeshayahu Far 4,Planted Conifer Forests,Judea,Givat Yeshayahu,Far,NA,NA,34.92136,31.66943,23/08/2017,1942,-0.18327236,63,0.1673557,0.985896582,1240.986543,Givat Yeshayahu Far,Givat Yeshayahu Far_23_08_2017,563.376034,-0.163180783,2,0,0,0,0,0,0,0,2,0,0,0,0,0
T2,2,2017,Givat Yeshayahu Far 6,Planted Conifer Forests,Judea,Givat Yeshayahu,Far,NA,NA,34.92021,31.66884,23/08/2017,1942,-0.18327236,63,0.1673557,0.985896582,1367.803101,Givat Yeshayahu Far,Givat Yeshayahu Far_23_08_2017,660.190237,-0.073806387,1,0,0,0,0,0,0,0,1,0,0,0,0,0
T2,2,2017,Givat Yeshayahu Far 9,Planted Conifer Forests,Judea,Givat Yeshayahu,Far,NA,NA,34.92005,31.66778,23/08/2017,1942,-0.18327236,63,0.1673557,0.985896582,1450.35527,Givat Yeshayahu Far,Givat Yeshayahu Far_23_08_2017,673.475375,-0.061542162,4,0,0,0,0,0,0,0,0,0,0,0,0,1
T2,2,2017,Kabri Far 1,Planted Conifer Forests,Galilee,Kabri,Far,NA,NA,35.16758,33.02073,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,1203.638696,Kabri Far,Kabri Far_22_12_2017,110.959262,-0.580831024,1,0,0,0,0,0,0,0,4,0,0,0,2,0
T2,2,2017,Kabri Far 2,Planted Conifer Forests,Galilee,Kabri,Far,NA,NA,35.1669,33.021,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,1146.642812,Kabri Far,Kabri Far_22_12_2017,114.207424,-0.577832472,1,0,0,3,0,0,0,0,0,0,0,0,2,0
T2,2,2017,Kabri Far 4,Planted Conifer Forests,Galilee,Kabri,Far,NA,NA,35.16589,33.02096,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,1053.442792,Kabri Far,Kabri Far_22_12_2017,107.635848,-0.583899047,0,0,0,1,0,0,1,0,0,0,0,0,0,0
T2,2,2017,Kabri Far 9,Planted Conifer Forests,Galilee,Kabri,Far,NA,NA,35.1637,33.0198,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,879.7685961,Kabri Far,Kabri Far_22_12_2017,46.862708,-0.640001999,0,0,0,2,0,0,0,0,0,0,0,0,1,0
T2,2,2017,Kerem Maharal Far 1,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,NA,34.98194,32.65957,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1190.173844,Kerem Maharal Far,Kerem Maharal Far_07_11_2017,783.354655,0.039893308,0,0,0,0,0,0,1,0,1,0,0,0,2,0
T2,2,2017,Kerem Maharal Far 2,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,NA,34.98162,32.6595,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1195.395128,Kerem Maharal Far,Kerem Maharal Far_07_11_2017,802.128521,0.057224472,0,0,0,0,0,0,2,0,0,0,0,0,5,0
T2,2,2017,Kerem Maharal Far 3,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,NA,34.98117,32.6589,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1154.752471,Kerem Maharal Far,Kerem Maharal Far_07_11_2017,731.90473,-0.007602884,0,0,0,0,0,0,0,0,0,0,0,0,6,0
T2,2,2017,Kerem Maharal Far 5,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,NA,34.98008,32.65807,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1129.928014,Kerem Maharal Far,Kerem Maharal Far_07_11_2017,640.04601,-0.092402606,0,0,0,0,0,0,0,0,2,0,0,0,13,0
T2,2,2017,Kerem Maharal Far 6,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,NA,34.9798,32.65743,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1088.648366,Kerem Maharal Far,Kerem Maharal Far_07_11_2017,572.256788,-0.154982481,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2,2017,Kerem Maharal Far 7,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,NA,34.97974,32.65682,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1040.072272,Kerem Maharal Far,Kerem Maharal Far_07_11_2017,506.191415,-0.215970978,0,0,0,0,0,0,0,0,0,0,0,0,4,1
T2,2,2017,Kerem Maharal Far 8,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,NA,34.9793,32.65635,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1029.710034,Kerem Maharal Far,Kerem Maharal Far_07_11_2017,464.07862,-0.254847563,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2,2017,Kerem Maharal Far 9,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,NA,34.97813,32.6569,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1150.684824,Kerem Maharal Far,Kerem Maharal Far_07_11_2017,556.909466,-0.169150419,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2,2017,Manara Far 1,Planted Conifer Forests,Galilee,Manara,Far,NA,NA,35.55154,33.17095,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,2632.546808,Manara Far,Manara Far_08_12_2017,414.798357,-0.300340823,2,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,2,2017,Manara Far 2,Planted Conifer Forests,Galilee,Manara,Far,NA,NA,35.55054,33.17133,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,2570.889503,Manara Far,Manara Far_08_12_2017,323.873623,-0.384278333,2,0,0,0,0,0,0,0,5,0,0,0,9,0
T2,2,2017,Manara Far 3,Planted Conifer Forests,Galilee,Manara,Far,NA,NA,35.55073,33.17169,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,2535.769211,Manara Far,Manara Far_08_12_2017,348.973081,-0.361107674,0,4,0,0,0,0,0,0,0,0,0,0,7,2
T2,2,2017,Manara Far 3,Planted Conifer Forests,Galilee,Manara,Far,NA,NA,35.55074,33.17169,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,2535.769211,Manara Far,Manara Far_08_12_2017,348.973081,-0.361107674,0,0,0,0,0,0,0,0,0,0,0,0,8,2
T2,2,2017,Manara Far 6,Planted Conifer Forests,Galilee,Manara,Far,NA,NA,35.55035,33.17345,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,2337.325404,Manara Far,Manara Far_08_12_2017,407.929379,-0.306681946,4,0,0,0,0,0,0,0,2,0,0,0,20,8
T2,2,2017,Manara Far 7,Planted Conifer Forests,Galilee,Manara,Far,NA,NA,35.55028,33.17384,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,2293.689755,Manara Far,Manara Far_08_12_2017,433.44721,-0.283125064,7,0,0,0,0,0,0,0,5,0,0,0,5,4
T2,2,2017,Manara Far 8,Planted Conifer Forests,Galilee,Manara,Far,NA,NA,35.54966,33.17486,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,2170.874702,Manara Far,Manara Far_08_12_2017,380.127855,-0.332347027,1,0,0,0,0,0,0,0,1,0,0,0,15,3
T2,2,2017,Meron Far 1,Planted Conifer Forests,Galilee,Meron,Far,NA,NA,35.46234,32.98974,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,1205.460572,Meron Far,Meron Far_08_12_2017,107.420508,-0.584097839,12,0,0,0,0,0,2,0,0,0,0,0,27,4
T2,2,2017,Meron Far 3,Planted Conifer Forests,Galilee,Meron,Far,NA,NA,35.46216,32.98874,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,1259.51187,Meron Far,Meron Far_08_12_2017,190.223344,-0.50765809,0,0,0,0,0,0,1,0,0,0,0,0,4,1
T2,2,2017,Meron Far 6,Planted Conifer Forests,Galilee,Meron,Far,NA,NA,35.46115,32.98682,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,1341.723275,Meron Far,Meron Far_08_12_2017,389.175782,-0.323994399,4,0,0,0,0,0,0,0,0,0,0,0,11,0
T2,2,2017,Meron Far 8,Planted Conifer Forests,Galilee,Meron,Far,NA,NA,35.462,32.9858,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,1479.356703,Meron Far,Meron Far_08_12_2017,411.718387,-0.303184109,0,0,0,0,0,0,0,0,0,0,0,0,8,1
T2,2,2017,Ofer Far 2,Planted Conifer Forests,Carmel,Ofer,Far,NA,NA,34.9703,32.61285,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,915.2565563,Ofer Far,Ofer Far_07_11_2017,171.453359,-0.524985672,5,0,0,0,0,0,3,0,2,3,0,0,11,4
T2,2,2017,Ofer Far 3,Planted Conifer Forests,Carmel,Ofer,Far,NA,NA,34.97079,32.61218,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,941.0012433,Ofer Far,Ofer Far_07_11_2017,88.226627,-0.601816742,0,0,0,0,0,0,0,0,0,0,0,0,9,1
T2,2,2017,Ofer Far 4,Planted Conifer Forests,Carmel,Ofer,Far,NA,NA,34.97133,32.61177,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,947.4174276,Ofer Far,Ofer Far_07_11_2017,20.166266,-0.66464692,0,0,0,0,0,0,0,0,0,0,0,0,14,0
T2,2,2017,Ofer Far 5,Planted Conifer Forests,Carmel,Ofer,Far,NA,NA,34.9705,32.61117,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1046.687209,Ofer Far,Ofer Far_07_11_2017,14.965741,-0.669447804,2,0,0,0,0,0,1,0,0,0,0,0,0,2
T2,2,2017,Ofer Far 6,Planted Conifer Forests,Carmel,Ofer,Far,NA,NA,34.96976,32.61109,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1095.784365,Ofer Far,Ofer Far_07_11_2017,66.568465,-0.621810555,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T2,2,2017,Ofer Far 8,Planted Conifer Forests,Carmel,Ofer,Far,NA,NA,34.96693,32.61105,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1271.001647,Ofer Far,Ofer Far_07_11_2017,109.701483,-0.581992148,18,0,0,0,0,0,0,1,2,0,0,0,11,2
T2,2,2017,Ofer Far 9,Planted Conifer Forests,Carmel,Ofer,Far,NA,NA,34.96657,32.61319,07/11/2017,2018,-0.12163605,139,0.696080131,0.717964101,1163.861053,Ofer Far,Ofer Far_07_11_2017,339.912533,-0.369471953,0,0,0,0,0,0,0,0,0,0,0,0,11,0
T2,2,2017,Ramat Hashofet Far 1,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,NA,35.11165,32.61705,18/11/2017,2029,-0.11271501,150,-0.71487643,0.699250806,1151.218949,Ramat Hashofet Far,Ramat Hashofet Far_18_11_2017,78.562594,-0.61073813,1,0,0,0,0,0,0,0,2,0,0,0,0,0
T2,2,2017,Ramat Hashofet Far 2,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,NA,35.11201,32.61729,18/11/2017,2029,-0.11271501,150,-0.71487643,0.699250806,1191.618445,Ramat Hashofet Far,Ramat Hashofet Far_18_11_2017,105.707682,-0.58567904,3,0,0,0,0,0,0,0,1,0,0,0,1,0
T2,2,2017,Ramat Hashofet Far 3,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,NA,35.11271,32.6174,18/11/2017,2029,-0.11271501,150,-0.71487643,0.699250806,1257.824108,Ramat Hashofet Far,Ramat Hashofet Far_18_11_2017,168.190763,-0.527997549,5,0,0,0,0,0,0,0,1,0,0,0,9,0
T2,2,2017,Ramat Hashofet Far 6,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,NA,35.11412,32.61583,18/11/2017,2029,-0.11271501,150,-0.71487643,0.699250806,1345.505679,Ramat Hashofet Far,Ramat Hashofet Far_18_11_2017,198.455125,-0.50005889,3,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2,2017,Ramat Hashofet Far 7,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,NA,35.11402,32.61511,18/11/2017,2029,-0.11271501,150,-0.71487643,0.699250806,1325.648204,Ramat Hashofet Far,Ramat Hashofet Far_18_11_2017,169.43539,-0.526848567,9,0,0,0,0,0,0,0,1,0,0,0,4,0
T2,2,2017,Ramat Hashofet Far 8,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,NA,35.11441,32.61484,18/11/2017,2029,-0.11271501,150,-0.71487643,0.699250806,1358.903624,Ramat Hashofet Far,Ramat Hashofet Far_18_11_2017,173.408465,-0.523180808,16,0,0,0,0,0,0,0,0,0,0,0,2,0
T2,2,2017,Ramat Hashofet Far 9,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,NA,35.11505,32.61525,18/11/2017,2029,-0.11271501,150,-0.71487643,0.699250806,1423.419285,Ramat Hashofet Far,Ramat Hashofet Far_18_11_2017,247.857619,-0.454452792,13,0,0,0,0,0,0,0,0,0,0,0,2,0
T2,2,2017,Ramot Naftali Far 1,Planted Conifer Forests,Galilee,Ramot Naftali,Far,NA,NA,35.56086,33.09423,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,595.1551011,Ramot Naftali Far,Ramot Naftali Far_08_12_2017,90.765106,-0.599473335,1,0,0,0,0,0,2,0,0,0,0,0,0,0
T2,2,2017,Ramot Naftali Far 2,Planted Conifer Forests,Galilee,Ramot Naftali,Far,NA,NA,35.11201,32.61729,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,1191.618445,Ramot Naftali Far,Ramot Naftali Far_08_12_2017,105.707682,-0.58567904,4,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,2,2017,Ramot Naftali Far 3,Planted Conifer Forests,Galilee,Ramot Naftali,Far,NA,NA,35.56132,33.09525,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,558.3735038,Ramot Naftali Far,Ramot Naftali Far_08_12_2017,204.06557,-0.494879587,5,0,0,0,0,0,1,0,0,0,0,0,1,1
T2,2,2017,Ramot Naftali Far 5,Planted Conifer Forests,Galilee,Ramot Naftali,Far,NA,NA,35.56221,33.09631,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,582.9105933,Ramot Naftali Far,Ramot Naftali Far_08_12_2017,329.01279,-0.379534091,4,0,0,0,0,0,8,0,0,0,0,0,0,0
T2,2,2017,Ramot Naftali Far 6,Planted Conifer Forests,Galilee,Ramot Naftali,Far,NA,NA,35.5627,33.09683,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,612.062891,Ramot Naftali Far,Ramot Naftali Far_08_12_2017,394.232017,-0.319326717,2,0,0,0,0,0,6,0,0,0,0,0,0,0
T2,2,2017,Ramot Naftali Far 7,Planted Conifer Forests,Galilee,Ramot Naftali,Far,NA,NA,35.56279,33.09758,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,608.854805,Ramot Naftali Far,Ramot Naftali Far_08_12_2017,477.250003,-0.242688351,1,0,0,0,0,0,0,0,0,0,0,0,3,0
T2,2,2017,Ramot Naftali Far 8,Planted Conifer Forests,Galilee,Ramot Naftali,Far,NA,NA,35.56212,33.09756,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,546.6616505,Ramot Naftali Far,Ramot Naftali Far_08_12_2017,465.112474,-0.253893157,2,0,0,0,0,0,0,0,0,0,0,0,7,0
T2,2,2017,Ramot Naftali Far 9,Planted Conifer Forests,Galilee,Ramot Naftali,Far,NA,NA,35.56125,33.0967,08/12/2017,2049,-0.09649492,170,0.346649455,0.937994752,484.3975931,Ramot Naftali Far,Ramot Naftali Far_08_12_2017,364.855802,-0.34644548,1,0,0,0,0,0,2,0,0,0,0,0,1,0
T2,2,2017,Zuriel Far 1,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31378,33.00929,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,129.3628173,Zuriel Far,Zuriel Far_22_12_2017,137.777885,-0.556073312,4,0,0,0,0,0,0,0,1,0,1,0,7,0
T2,2,2017,Zuriel Far 2,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31366,33.00954,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,155.0373651,Zuriel Far,Zuriel Far_22_12_2017,167.465431,-0.528667142,0,0,0,0,0,0,0,0,0,0,0,0,10,0
T2,2,2017,Zuriel Far 3,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31313,33.01017,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,197.8162556,Zuriel Far,Zuriel Far_22_12_2017,208.049206,-0.491202078,3,0,0,0,0,0,0,0,1,0,0,0,11,1
T2,2,2017,Zuriel Far 4,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31302,33.01078,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,241.5136541,Zuriel Far,Zuriel Far_22_12_2017,252.560823,-0.450111012,20,0,0,0,0,0,0,0,1,0,0,0,9,1
T2,2,2017,Zuriel Far 5,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31302,33.01129,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,285.7194159,Zuriel Far,Zuriel Far_22_12_2017,286.300931,-0.418963704,7,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,2,2017,Zuriel Far 6,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31351,33.01164,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,344.1074905,Zuriel Far,Zuriel Far_22_12_2017,329.451292,-0.379129287,0,0,0,0,0,0,0,0,1,0,0,0,15,0
T2,2,2017,Zuriel Far 7,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31376,33.01208,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,397.1982069,Zuriel Far,Zuriel Far_22_12_2017,354.646543,-0.355870196,2,0,0,0,0,0,0,0,0,0,0,0,3,0
T2,2,2017,Zuriel Far 8,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31435,33.01233,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,396.956441,Zuriel Far,Zuriel Far_22_12_2017,393.921974,-0.319612934,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2,2017,Zuriel Far 9,Planted Conifer Forests,Galilee,Zuriel,Far,NA,NA,35.31506,33.01298,22/12/2017,2063,-0.08514087,184,0.976584383,-0.215134707,436.773674,Zuriel Far,Zuriel Far_22_12_2017,365.93746,-0.345446944,0,0,0,0,0,0,0,0,0,0,1,0,1,0
T3,3,2020,Ein Yahav Far 3,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.20128496,30.64740262,13/09/2020,3059,0.7226192,84,0.73319032,-0.680023496,3017.939534,Ein Yahav Far,Ein Yahav Far_13_09_2020,810.293252,0.064761774,0,0,0,0,0,1,0,1,0,0,0,0,0,0
T3,3,2020,Ein Yahav Far 9,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.19746415,30.64976784,13/09/2020,3059,0.7226192,84,0.73319032,-0.680023496,3337.116205,Ein Yahav Far,Ein Yahav Far_13_09_2020,1226.909653,0.44936277,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T3,3,2020,Ein Yahav Near 1,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24103094,30.67080277,13/09/2020,3059,0.7226192,84,0.73319032,-0.680023496,909.1361289,Ein Yahav Near,Ein Yahav Near_13_09_2020,85.165078,-0.604643022,0,0,0,0,0,0,0,0,0,9,0,0,0,1
T3,3,2020,Ein Yahav Near 2,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24233751,30.67123937,13/09/2020,3059,0.7226192,84,0.73319032,-0.680023496,1008.857796,Ein Yahav Near,Ein Yahav Near_13_09_2020,97.752692,-0.593022719,1,0,0,0,0,0,0,0,0,3,0,0,0,0
T3,3,2020,Ein Yahav Near 4,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24380602,30.67070905,13/09/2020,3059,0.7226192,84,0.73319032,-0.680023496,1011.450049,Ein Yahav Near,Ein Yahav Near_13_09_2020,86.11861,-0.603762766,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T3,3,2020,Ein Yahav Near 5,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24271369,30.67186658,13/09/2020,3059,0.7226192,84,0.73319032,-0.680023496,1086.458724,Ein Yahav Near,Ein Yahav Near_13_09_2020,173.848225,-0.522774842,0,0,0,0,0,0,0,0,0,2,0,0,0,0
T3,3,2020,Lotan Far 2,Arid Desert,NA,Lotan,NA,Far,NA,35.08457635,30.01237036,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,2319.26857,Lotan Far,Lotan Far_25_09_2020,879.523996,0.128672396,0,0,0,0,0,4,0,0,0,0,0,0,0,0
T3,3,2020,Lotan Far 3,Arid Desert,NA,Lotan,NA,Far,NA,35.08437216,30.01334438,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,2426.866405,Lotan Far,Lotan Far_25_09_2020,893.515269,0.141588492,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T3,3,2020,Lotan Far 5,Arid Desert,NA,Lotan,NA,Far,NA,35.08407477,30.01455791,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,2561.168185,Lotan Far,Lotan Far_25_09_2020,893.474442,0.141550802,0,0,1,0,0,0,0,0,0,0,0,0,0,0
T3,3,2020,Lotan Far 7,Arid Desert,NA,Lotan,NA,Far,NA,35.08383639,30.0160295,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,2724.35805,Lotan Far,Lotan Far_25_09_2020,909.847212,0.156665386,0,0,0,0,0,3,0,1,0,0,0,0,0,0
T3,3,2020,Lotan Far 8,Arid Desert,NA,Lotan,NA,Far,NA,35.08368284,30.01677734,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,2807.39377,Lotan Far,Lotan Far_25_09_2020,932.433996,0.177516461,0,0,1,0,0,1,0,0,0,0,0,0,0,0
T3,3,2020,Lotan Far 9,Arid Desert,NA,Lotan,NA,Far,NA,35.08350346,30.01755507,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,2893.853221,Lotan Far,Lotan Far_25_09_2020,965.095577,0.207668122,0,0,0,0,0,2,0,0,0,0,0,0,0,0
T3,3,2020,Lotan Near 3,Arid Desert,NA,Lotan,NA,Near,NA,35.08457065,29.98069239,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,180.0238539,Lotan Near,Lotan Near_25_09_2020,239.627363,-0.462050584,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T3,3,2020,Lotan Near 4,Arid Desert,NA,Lotan,NA,Near,NA,35.08375123,29.98045629,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,255.7916563,Lotan Near,Lotan Near_25_09_2020,179.569223,-0.517493481,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T3,3,2020,Lotan Near 5,Arid Desert,NA,Lotan,NA,Near,NA,35.08283291,29.97998,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,358.2590936,Lotan Near,Lotan Near_25_09_2020,97.627592,-0.593138206,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T3,3,2020,Lotan Near 6,Arid Desert,NA,Lotan,NA,Near,NA,35.0839762,29.97979123,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,293.6185208,Lotan Near,Lotan Near_25_09_2020,124.579575,-0.568257381,0,0,0,0,0,0,0,0,0,0,0,0,0,7
T3,3,2020,Lotan Near 8,Arid Desert,NA,Lotan,NA,Near,NA,35.08430276,29.97899317,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,353.7117634,Lotan Near,Lotan Near_25_09_2020,61.5816,-0.626414199,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T3,3,2020,Lotan Near 9,Arid Desert,NA,Lotan,NA,Near,NA,35.08500718,29.97861998,25/09/2020,3071,0.73235125,96,0.983587745,-0.180430449,371.6877738,Lotan Near,Lotan Near_25_09_2020,57.861704,-0.629848235,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T3,3,2020,Paran Far 2,Arid Desert,NA,Paran,NA,Far,NA,35.13997838,30.35137874,24/09/2020,3070,0.73154025,95,0.683261715,0.730173561,1308.828172,Paran Far,Paran Far_24_09_2020,1087.696877,0.320847973,0,0,0,0,0,6,0,0,0,0,0,0,0,0
