,Project.ID,Cycle_number,year,Deployment.id_new,Unit,Subunit,Site,Settlements,Agriculture,Dunes,Lon,Lat,Monitoring_start_date,Start.date,Time.Diff,rescaled_Time.Diff,Monitoring.Time.Diff_numeric,sinus_Monitoring.Time.Diff,cosinus_Monitoring.Time.Diff,Distance,Distance_rescaled,Transect,Transect_with_date,Distance_agri,Distance_agri_rescaled,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
1900,T3,3,2019,Kisalon Far 4,Mediterranean Maquis,Judea,Kisalon,Far,NA,NA,35.03892481,31.76830012,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,807.8242887,-0.160838039,Kisalon Far,Kisalon Far_22_10_2019,1401.68603,0.617418312,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1901,T3,3,2019,Kisalon Far 5,Mediterranean Maquis,Judea,Kisalon,Far,NA,NA,35.03832769,31.76840787,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,824.2868158,-0.145496937,Kisalon Far,Kisalon Far_22_10_2019,1457.450723,0.669110363,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1902,T3,3,2019,Kisalon Far 6,Mediterranean Maquis,Judea,Kisalon,Far,NA,NA,35.04103236,31.76864218,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,701.6133768,-0.25981388,Kisalon Far,Kisalon Far_22_10_2019,1200.307813,0.430747279,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1903,T3,3,2019,Kisalon Far 8,Mediterranean Maquis,Judea,Kisalon,Far,NA,NA,35.03789619,31.76837737,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,848.555493,-0.122881438,Kisalon Far,Kisalon Far_22_10_2019,1498.44611,0.707111748,0,0,0,0,0,0,0,0,6,0,0,0,0,0
1904,T3,3,2019,Kisalon Near 1,Mediterranean Maquis,Judea,Kisalon,Near,NA,NA,35.05102057,31.77499448,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,4.900259449,-0.909067007,Kisalon Near,Kisalon Near_22_10_2019,106.415778,-0.583254931,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1905,T3,3,2019,Kisalon Near 4,Mediterranean Maquis,Judea,Kisalon,Near,NA,NA,35.05480215,31.77461824,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,159.3569514,-0.765131881,Kisalon Near,Kisalon Near_22_10_2019,12.321744,-0.670477029,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,T3,3,2019,Kisalon Near 5,Mediterranean Maquis,Judea,Kisalon,Near,NA,NA,35.05353179,31.77454556,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,88.74956897,-0.8309295,Kisalon Near,Kisalon Near_22_10_2019,55.792786,-0.630180792,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1907,T3,3,2019,Kisalon Near 6,Mediterranean Maquis,Judea,Kisalon,Near,NA,NA,35.0538208,31.77455753,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,104.3835876,-0.816360468,Kisalon Near,Kisalon Near_22_10_2019,44.089648,-0.641029219,2,0,0,0,0,0,0,0,5,0,0,0,0,0
1908,T3,3,2019,Kisalon Near 7,Mediterranean Maquis,Judea,Kisalon,Near,NA,NA,35.05513072,31.77469093,29/04/2012,22/10/2019,2732,0.467864594,123,-0.459903491,-0.887968907,182.6866841,-0.743391366,Kisalon Near,Kisalon Near_22_10_2019,5.196224,-0.677082154,0,0,0,0,0,0,0,0,6,0,0,0,7,0
1909,T3,3,2020,Margaliot Far 1,Mediterranean Maquis,Galilee,Margaliot,Far,NA,NA,35.54457687,33.20323543,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,345.876873,-0.591317668,Margaliot Far,Margaliot Far_16_03_2020,128.572722,-0.562716167,3,0,0,0,0,0,0,0,0,0,0,0,5,0
1910,T3,3,2020,Margaliot Far 2,Mediterranean Maquis,Galilee,Margaliot,Far,NA,NA,35.54389592,33.20412304,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,438.253822,-0.505233422,Margaliot Far,Margaliot Far_16_03_2020,143.809991,-0.548591716,5,0,0,0,0,0,0,0,1,0,0,0,0,0
1911,T3,3,2020,Margaliot Far 4,Mediterranean Maquis,Galilee,Margaliot,Far,NA,NA,35.54435927,33.20406609,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,434.4724515,-0.508757207,Margaliot Far,Margaliot Far_16_03_2020,169.53457,-0.524745871,7,0,0,0,0,0,0,0,7,0,0,0,4,0
1912,T3,3,2020,Margaliot Far 5,Mediterranean Maquis,Galilee,Margaliot,Far,NA,NA,35.54427277,33.20421197,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,449.790022,-0.494483067,Margaliot Far,Margaliot Far_16_03_2020,175.242088,-0.519455188,7,0,0,0,0,0,0,0,2,0,0,0,4,0
1913,T3,3,2020,Margaliot Far 6,Mediterranean Maquis,Galilee,Margaliot,Far,NA,NA,35.54390296,33.20512005,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,548.8319204,-0.402187887,Margaliot Far,Margaliot Far_16_03_2020,156.766337,-0.536581606,1,0,0,0,0,0,0,0,17,0,0,0,3,0
1914,T3,3,2020,Margaliot Far 8,Mediterranean Maquis,Galilee,Margaliot,Far,NA,NA,35.54334339,33.20580174,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,608.8812126,-0.346229143,Margaliot Far,Margaliot Far_16_03_2020,100.358137,-0.588870166,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1915,T3,3,2020,Margaliot Far 9,Mediterranean Maquis,Galilee,Margaliot,Far,NA,NA,35.54312915,33.20598998,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,594.9968716,-0.359167685,Margaliot Far,Margaliot Far_16_03_2020,74.667157,-0.612684866,2,0,0,0,0,0,0,0,1,0,0,0,5,0
1916,T3,3,2020,Margaliot Near 1,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54010739,33.21541303,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,181.3988899,-0.744591436,Margaliot Near,Margaliot Near_16_03_2020,49.712366,-0.635817143,10,0,0,0,0,0,0,0,6,0,1,0,7,0
1917,T3,3,2020,Margaliot Near 2,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54087307,33.21542699,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,122.0010999,-0.799943058,Margaliot Near,Margaliot Near_16_03_2020,76.720563,-0.610781426,4,0,0,0,0,0,0,0,2,0,0,0,4,0
1918,T3,3,2020,Margaliot Near 3,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54143969,33.21511676,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,98.33747194,-0.821994723,Margaliot Near,Margaliot Near_16_03_2020,134.034462,-0.557653312,6,0,0,0,0,0,0,0,0,0,0,0,2,0
1919,T3,3,2020,Margaliot Near 4,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54196842,33.21392996,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,124.8362203,-0.797301066,Margaliot Near,Margaliot Near_16_03_2020,90.165894,-0.598318043,13,0,0,0,0,0,0,0,8,0,0,0,8,0
1920,T3,3,2020,Margaliot Near 5,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54192416,33.21400373,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,130.0828673,-0.792411819,Margaliot Near,Margaliot Near_16_03_2020,97.210256,-0.591788149,12,0,0,0,0,0,0,0,1,0,0,0,8,0
1921,T3,3,2020,Margaliot Near 6,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54131027,33.21309882,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,197.7873402,-0.729319365,Margaliot Near,Margaliot Near_16_03_2020,55.192592,-0.630737152,9,0,0,0,0,0,0,0,3,0,0,0,0,0
1922,T3,3,2020,Margaliot Near 7,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54124925,33.21266825,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,213.5399226,-0.714639846,Margaliot Near,Margaliot Near_16_03_2020,27.655148,-0.656263464,23,0,0,0,0,0,0,0,0,0,0,0,4,0
1923,T3,3,2020,Margaliot Near 8,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54098472,33.21250471,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,241.9860551,-0.688131459,Margaliot Near,Margaliot Near_16_03_2020,53.864324,-0.631968413,6,0,0,0,0,0,0,0,3,0,0,0,1,0
1924,T3,3,2020,Margaliot Near 9,Mediterranean Maquis,Galilee,Margaliot,Near,NA,NA,35.54077249,33.21263571,29/04/2012,16/03/2020,2878,0.594017171,-97,-0.379607739,-0.925147537,257.7114201,-0.673477304,Margaliot Near,Margaliot Near_16_03_2020,71.73379,-0.615404002,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1925,T3,3,2019,Nehusha Far 1,Mediterranean Maquis,Judea,Nehusha,Far,NA,NA,34.94517591,31.63887196,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,857.8512188,-0.114218936,Nehusha Far,Nehusha Far_02_10_2019,398.919958,-0.312113104,3,0,0,0,0,0,1,1,1,0,0,0,0,0
1926,T3,3,2019,Nehusha Far 3,Mediterranean Maquis,Judea,Nehusha,Far,NA,NA,34.94545083,31.6376611,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,750.1101446,-0.214620704,Nehusha Far,Nehusha Far_02_10_2019,442.348693,-0.271856084,0,0,0,0,0,0,0,0,5,0,1,0,0,0
1927,T3,3,2019,Nehusha Far 4,Mediterranean Maquis,Judea,Nehusha,Far,NA,NA,34.94567279,31.63726604,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,706.2685063,-0.255475857,Nehusha Far,Nehusha Far_02_10_2019,439.014701,-0.274946586,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1928,T3,3,2019,Nehusha Far 5,Mediterranean Maquis,Judea,Nehusha,Far,NA,NA,34.94605735,31.63715443,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,670.073281,-0.289205469,Nehusha Far,Nehusha Far_02_10_2019,412.18159,-0.299820004,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1929,T3,3,2019,Nehusha Far 6,Mediterranean Maquis,Judea,Nehusha,Far,NA,NA,34.94626388,31.63750924,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,679.7985991,-0.280142638,Nehusha Far,Nehusha Far_02_10_2019,376.957507,-0.332471579,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1930,T3,3,2019,Nehusha Far 7,Mediterranean Maquis,Judea,Nehusha,Far,NA,NA,34.94689219,31.63753836,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,638.025378,-0.319070274,Nehusha Far,Nehusha Far_02_10_2019,321.95097,-0.383460843,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1931,T3,3,2019,Nehusha Near 1,Mediterranean Maquis,Judea,Nehusha,Near,NA,NA,34.95147038,31.63579739,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,254.0736004,-0.676867316,Nehusha Near,Nehusha Near_02_10_2019,79.045744,-0.608626059,3,0,0,0,0,0,0,0,24,0,0,0,0,0
1932,T3,3,2019,Nehusha Near 2,Mediterranean Maquis,Judea,Nehusha,Near,NA,NA,34.9506617,31.63575714,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,267.465779,-0.66438741,Nehusha Near,Nehusha Near_02_10_2019,151.282372,-0.541665063,4,0,0,0,0,0,0,0,4,0,0,0,0,0
1933,T3,3,2019,Nehusha Near 3,Mediterranean Maquis,Judea,Nehusha,Near,NA,NA,34.95203264,31.63587018,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,262.8940629,-0.668647702,Nehusha Near,Nehusha Near_02_10_2019,44.664487,-0.640496362,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1934,T3,3,2019,Nehusha Near 4,Mediterranean Maquis,Judea,Nehusha,Near,NA,NA,34.95236993,31.63582051,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,259.9457666,-0.671395161,Nehusha Near,Nehusha Near_02_10_2019,25.126083,-0.658607825,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1935,T3,3,2019,Nehusha Near 5,Mediterranean Maquis,Judea,Nehusha,Near,NA,NA,34.95322723,31.63596752,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,282.6556179,-0.650232301,Nehusha Near,Nehusha Near_02_10_2019,77.501116,-0.610057879,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1936,T3,3,2019,Nehusha Near 6,Mediterranean Maquis,Judea,Nehusha,Near,NA,NA,34.95344181,31.63586618,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,273.0717391,-0.659163327,Nehusha Near,Nehusha Near_02_10_2019,88.562104,-0.599804704,1,0,0,0,0,0,0,0,3,0,1,0,0,0
1937,T3,3,2019,Nehusha Near 7,Mediterranean Maquis,Judea,Nehusha,Near,NA,NA,34.95363023,31.63556703,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,242.2557265,-0.687880158,Nehusha Near,Nehusha Near_02_10_2019,60.026837,-0.626255965,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1938,T3,3,2019,Nehusha Near 9,Mediterranean Maquis,Judea,Nehusha,Near,NA,NA,34.95434169,31.63500782,29/04/2012,02/10/2019,2712,0.450583419,103,0.622988631,-0.78223089,195.0581115,-0.731862679,Nehusha Near,Nehusha Near_02_10_2019,80.111683,-0.607637968,1,0,0,0,0,0,0,0,2,0,0,0,0,1
1939,T3,3,2019,Nir Etzion Far 1,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,NA,35.00607178,32.69857765,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,805.2454709,-0.163241188,Nir Etzion Far,Nir Etzion Far_25_11_2019,566.302976,-0.15695451,0,0,0,0,0,0,0,0,1,0,0,0,5,1
1940,T3,3,2019,Nir Etzion Far 2,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,NA,35.00641543,32.6984157,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,810.6168341,-0.158235721,Nir Etzion Far,Nir Etzion Far_25_11_2019,530.040924,-0.190568249,0,0,0,0,0,0,0,2,0,0,0,0,8,0
1941,T3,3,2019,Nir Etzion Far 3,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,NA,35.00676177,32.69830989,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,822.4691181,-0.147190813,Nir Etzion Far,Nir Etzion Far_25_11_2019,497.216493,-0.220995425,0,0,0,0,0,0,0,1,3,0,0,0,9,1
1942,T3,3,2019,Nir Etzion Far 4,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,NA,35.00689052,32.69832964,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,832.0877967,-0.138227357,Nir Etzion Far,Nir Etzion Far_25_11_2019,489.503838,-0.228144804,1,0,0,0,0,0,0,1,5,0,0,0,17,1
1943,T3,3,2019,Nir Etzion Far 5,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,NA,35.00760634,32.69807261,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,857.7285412,-0.114333256,Nir Etzion Far,Nir Etzion Far_25_11_2019,420.619023,-0.291998779,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1944,T3,3,2019,Nir Etzion Far 7,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,NA,35.00916872,32.69795665,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,951.1967533,-0.027232085,Nir Etzion Far,Nir Etzion Far_25_11_2019,319.995733,-0.385273284,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1945,T3,3,2019,Nir Etzion Far 8,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,NA,35.00957072,32.69824443,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,1000.379226,0.018600086,Nir Etzion Far,Nir Etzion Far_25_11_2019,319.696109,-0.385551026,0,0,0,0,0,0,0,2,0,0,0,0,3,0
1946,T3,3,2019,Nir Etzion Near 1,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,NA,34.99235932,32.70141963,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,29.71538917,-0.88594228,Nir Etzion Near,Nir Etzion Near_25_11_2019,734.601731,-0.000947058,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1947,T3,3,2019,Nir Etzion Near 2,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,NA,34.99289442,32.70111069,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,15.92709692,-0.898791316,Nir Etzion Near,Nir Etzion Near_25_11_2019,738.682036,0.002835252,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1948,T3,3,2019,Nir Etzion Near 3,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,NA,34.99315526,32.70107768,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,23.2068327,-0.892007475,Nir Etzion Near,Nir Etzion Near_25_11_2019,752.366739,0.015520525,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1949,T3,3,2019,Nir Etzion Near 4,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,NA,34.99350932,32.70083448,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,39.9081102,-0.876443886,Nir Etzion Near,Nir Etzion Near_25_11_2019,755.367253,0.018301903,1,0,0,0,0,0,0,0,0,0,0,0,19,0
1950,T3,3,2019,Nir Etzion Near 5,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,NA,34.99401122,32.70080824,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,51.45016601,-0.865688073,Nir Etzion Near,Nir Etzion Near_25_11_2019,788.127973,0.048670021,1,0,0,0,0,0,0,0,0,0,0,0,17,0
1951,T3,3,2019,Nir Etzion Near 6,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,NA,34.99427542,32.70058648,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,30.4548148,-0.885253224,Nir Etzion Near,Nir Etzion Near_25_11_2019,790.972694,0.051306985,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1952,T3,3,2019,Nir Etzion Near 8,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,NA,34.99510221,32.70036105,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,16.2309818,-0.898508132,Nir Etzion Near,Nir Etzion Near_25_11_2019,837.430866,0.094372194,4,0,0,0,0,0,0,6,10,0,8,0,74,9
1953,T3,3,2019,Nir Etzion Near 9,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,NA,34.99540564,32.70026823,29/04/2012,25/11/2019,2766,0.497242591,157,-0.079548543,0.996830993,9.902708051,-0.904405325,Nir Etzion Near,Nir Etzion Near_25_11_2019,855.462913,0.111087313,0,0,0,0,0,0,0,2,14,1,9,0,52,8
1954,T3,3,2019,Ofer Far 1,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99040512,32.61497436,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,594.5718048,-0.359563797,Ofer Far,Ofer Far_16_12_2019,4.835566,-0.677416472,3,0,0,0,0,0,0,0,3,0,0,0,1,1
1955,T3,3,2019,Ofer Far 2,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99097712,32.61516607,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,625.774715,-0.330486424,Ofer Far,Ofer Far_16_12_2019,20.540433,-0.662858573,0,0,0,0,0,0,0,0,2,0,0,0,3,0
1956,T3,3,2019,Ofer Far 3,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99159288,32.61530131,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,667.2174843,-0.29186673,Ofer Far,Ofer Far_16_12_2019,48.346622,-0.637083143,2,0,0,0,0,0,0,0,10,0,5,0,2,17
1957,T3,3,2019,Ofer Far 4,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99212664,32.61556593,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,698.0747246,-0.26311148,Ofer Far,Ofer Far_16_12_2019,36.51627,-0.648049493,0,0,0,0,0,0,0,0,7,0,2,0,2,1
1958,T3,3,2019,Ofer Far 5,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99268655,32.6155038,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,748.6546581,-0.215977043,Ofer Far,Ofer Far_16_12_2019,57.371002,-0.628717837,0,0,0,0,0,0,0,1,8,0,2,0,3,6
1959,T3,3,2019,Ofer Far 6,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99320354,32.61539479,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,797.9126586,-0.17007449,Ofer Far,Ofer Far_16_12_2019,78.16652,-0.609441071,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1960,T3,3,2019,Ofer Far 7,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99395087,32.61518891,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,871.3582129,-0.101632036,Ofer Far,Ofer Far_16_12_2019,47.87727,-0.637518217,7,0,0,0,0,0,0,1,8,0,1,0,5,14
1961,T3,3,2019,Ofer Far 9,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99487188,32.61496355,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,960.7328533,-0.018345582,Ofer Far,Ofer Far_16_12_2019,18.875358,-0.664402043,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1962,T3,3,2019,Ofer Near 1,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98248912,32.61688334,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,81.99721723,-0.837221882,Ofer Near,Ofer Near_16_12_2019,159.727982,-0.533836258,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1963,T3,3,2019,Ofer Near 2,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98271745,32.61712112,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,51.18814061,-0.865932249,Ofer Near,Ofer Near_16_12_2019,125.582752,-0.565487772,2,0,0,0,0,0,0,0,2,0,0,0,12,0
1964,T3,3,2019,Ofer Near 4,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98333,32.61725723,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,51.2303946,-0.865892874,Ofer Near,Ofer Near_16_12_2019,86.387179,-0.601820788,6,0,0,0,0,0,0,0,0,0,0,0,7,1
1965,T3,3,2019,Ofer Near 5,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98378932,32.61717844,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,69.41002853,-0.848951634,Ofer Near,Ofer Near_16_12_2019,80.386169,-0.607383529,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1966,T3,3,2019,Ofer Near 6,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98443406,32.61716545,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,61.22935459,-0.856575041,Ofer Near,Ofer Near_16_12_2019,75.112277,-0.612272255,1,0,0,0,0,0,0,0,0,0,1,0,7,0
1967,T3,3,2019,Ofer Near 7,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98521559,32.61750687,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,60.95342119,-0.856832178,Ofer Near,Ofer Near_16_12_2019,98.31189,-0.590766971,33,0,0,0,0,0,0,0,7,0,0,0,54,2
1968,T3,3,2019,Ofer Near 8,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98600919,32.61821259,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,56.39379092,-0.861081207,Ofer Near,Ofer Near_16_12_2019,59.582361,-0.62666798,25,0,0,0,0,0,0,0,11,0,1,0,33,1
1969,T3,3,2019,Ofer Near 9,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98645376,32.61839897,29/04/2012,16/12/2019,2787,0.515387825,178,0.877575336,-0.479438766,98.65599154,-0.821697901,Ofer Near,Ofer Near_16_12_2019,55.044719,-0.630874226,1,0,0,0,0,0,0,0,12,0,1,0,19,2
1970,T3,3,2019,Yagur Far 1,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05393412,32.75575506,29/04/2012,23/12/2019,2794,0.521436236,185,0.34662118,-0.938005201,577.401508,-0.375564455,Yagur Far,Yagur Far_23_12_2019,541.78747,-0.179679584,7,0,0,0,0,0,0,0,2,0,1,0,3,3
1971,T3,3,2019,Yagur Far 2,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05387478,32.75608833,29/04/2012,23/12/2019,2794,0.521436236,185,0.34662118,-0.938005201,550.2738124,-0.400844217,Yagur Far,Yagur Far_23_12_2019,545.047429,-0.176657708,3,0,0,0,0,0,0,0,7,0,2,0,15,2
1972,T3,3,2019,Yagur Far 4,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05372055,32.7558794,29/04/2012,23/12/2019,2794,0.521436236,185,0.34662118,-0.938005201,553.1828763,-0.398133318,Yagur Far,Yagur Far_23_12_2019,560.62996,-0.162213211,1,0,0,0,0,0,0,0,0,0,0,0,11,1
1973,T3,3,2019,Yagur Far 8,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05353481,32.75482176,29/04/2012,23/12/2019,2794,0.521436236,185,0.34662118,-0.938005201,622.6647307,-0.333384556,Yagur Far,Yagur Far_23_12_2019,597.540568,-0.127998282,13,0,0,0,0,0,0,0,15,0,0,0,4,0
1974,T3,3,2019,Yagur Far 9,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05358979,32.7546069,29/04/2012,23/12/2019,2794,0.521436236,185,0.34662118,-0.938005201,644.109093,-0.313400981,Yagur Far,Yagur Far_23_12_2019,599.141822,-0.126513972,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1975,T3,3,2019,Yagur Near 1,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07479399,32.73942372,29/04/2012,23/12/2019,2794,0.521436236,185,0.34662118,-0.938005201,14.33753939,-0.900272593,Yagur Near,Yagur Near_23_12_2019,696.266304,-0.036482747,2,0,0,0,0,0,0,0,0,0,1,0,0,4
